algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Powersort+VisualVm,10.367213,100000,runs-with-exp-len-1000,23,616228,813772
Powersort+VisualVm,13.650833,100000,runs-with-exp-len-1000,24,652691,850874
Powersort+VisualVm,12.217697,100000,runs-with-exp-len-1000,25,619199,818155
Powersort+VisualVm,11.678499,100000,runs-with-exp-len-1000,26,622314,815196
Powersort+VisualVm,28.937996,100000,runs-with-exp-len-1000,27,627933,824486
Powersort+VisualVm,12.984113,100000,runs-with-exp-len-1000,28,624484,817967
Powersort+VisualVm,13.71803,100000,runs-with-exp-len-1000,29,657647,852474
Powersort+VisualVm,12.920454,100000,runs-with-exp-len-1000,30,648983,842157
Powersort+VisualVm,10.662625,100000,runs-with-exp-len-1000,31,640307,828980
Powersort+VisualVm,10.913259,100000,runs-with-exp-len-1000,32,630035,823762
Powersort+VisualVm,14.525181,100000,runs-with-exp-len-1000,33,678854,875436
Powersort+VisualVm,11.877429,100000,runs-with-exp-len-1000,34,622543,816310
Powersort+VisualVm,11.120473,100000,runs-with-exp-len-1000,35,632190,828389
Powersort+VisualVm,10.208592,100000,runs-with-exp-len-1000,36,596341,794417
Powersort+VisualVm,10.37932,100000,runs-with-exp-len-1000,37,623829,818922
Powersort+VisualVm,10.170913,100000,runs-with-exp-len-1000,38,631487,827871
Powersort+VisualVm,12.21466,100000,runs-with-exp-len-1000,39,636980,833629
Powersort+VisualVm,10.766094,100000,runs-with-exp-len-1000,40,632862,824916
Powersort+VisualVm,10.300418,100000,runs-with-exp-len-1000,41,649435,843269
Powersort+VisualVm,10.645415,100000,runs-with-exp-len-1000,42,626921,819226
Powersort+VisualVm,10.495345,100000,runs-with-exp-len-1000,43,625866,819167
Powersort+VisualVm,11.467284,100000,runs-with-exp-len-1000,44,643256,838593
Powersort+VisualVm,11.506091,100000,runs-with-exp-len-1000,45,655444,850555
Powersort+VisualVm,10.709144,100000,runs-with-exp-len-1000,46,656077,853614
Powersort+VisualVm,11.205468,100000,runs-with-exp-len-1000,47,637986,828420
Powersort+VisualVm,12.727276,100000,runs-with-exp-len-1000,48,657985,856078
Powersort+VisualVm,14.796914,100000,runs-with-exp-len-1000,49,654846,852956
Powersort+VisualVm,13.277284,100000,runs-with-exp-len-1000,50,644552,840562
Powersort+VisualVm,13.772538,100000,runs-with-exp-len-1000,51,645007,840290
Powersort+VisualVm,13.29581,100000,runs-with-exp-len-1000,52,644048,838021
