algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Timsort+costs+slowCompare,13745.775718,10000000,runs-with-exp-len-1000,84,135917491,154805038
Timsort+costs+slowCompare,14581.364009,10000000,runs-with-exp-len-1000,85,139429722,157953515
Timsort+costs+slowCompare,13036.345552,10000000,runs-with-exp-len-1000,86,133538782,151973692
Timsort+costs+slowCompare,14032.248508,10000000,runs-with-exp-len-1000,87,135274768,153730479
Timsort+costs+slowCompare,13923.411707,10000000,runs-with-exp-len-1000,88,135471671,154483246
Timsort+costs+slowCompare,16853.415637,10000000,runs-with-exp-len-1000,89,138444714,156979611
Timsort+costs+slowCompare,13240.603295,10000000,runs-with-exp-len-1000,90,137050091,155806086
Timsort+costs+slowCompare,13298.148231,10000000,runs-with-exp-len-1000,91,135328569,153558131
Timsort+costs+slowCompare,25917.449017,10000000,runs-with-exp-len-1000,92,141387682,158806866
Timsort+costs+slowCompare,20779.192838,10000000,runs-with-exp-len-1000,93,136621258,154069122
Timsort+costs+slowCompare,24830.93301,10000000,runs-with-exp-len-1000,94,133583939,152233073
Timsort+costs+slowCompare,17469.947124,10000000,runs-with-exp-len-1000,95,138321462,156411218
Timsort+costs+slowCompare,13591.509365,10000000,runs-with-exp-len-1000,96,135852895,154397788
Timsort+costs+slowCompare,16277.368083,10000000,runs-with-exp-len-1000,97,133574859,151965527
Timsort+costs+slowCompare,15832.868436,10000000,runs-with-exp-len-1000,98,135425348,154268908
Timsort+costs+slowCompare,14022.534084,10000000,runs-with-exp-len-1000,99,136823665,152366367
Finished input type: runs-with-exp-len-1000 Average ms: 14449.85285838 Fastest time (ms): 12810.381492 Slowest time (ms): 25917.449017
#finished: -2023-04-30_21-11-01
